,title,price,rating,reviews,link,req
3517,Джинсы бананы мом высокая посадка серые FEIMAILIS,1878,4.7,102713,https://www.wildberries.ru/catalog/32370364/detail.aspx,Джинсы
3518,Серые джинсы Baggy Gloria Jeans,1520,4.5,317,https://www.wildberries.ru/catalog/268516884/detail.aspx,Джинсы
3519,Широкие джинсы трубы IDGem,3175,4.7,24820,https://www.wildberries.ru/catalog/16611378/detail.aspx,Джинсы
3520,Широкие джинсы багги ,3181,4.7,364,https://www.wildberries.ru/catalog/342475871/detail.aspx,Джинсы
3521,Джинсы зауженные givemefire,1572,4.6,5665,https://www.wildberries.ru/catalog/168058075/detail.aspx,Джинсы
3522,Джинсы багги y2k широкие ROLEMODEL,4446,4.8,197,https://www.wildberries.ru/catalog/239593618/detail.aspx,Джинсы
3523,Джинсы широкие с высокой посадкой FemmeFlair,1873,4.6,573,https://www.wildberries.ru/catalog/268195489/detail.aspx,Джинсы
3524,Джинсы широкие Malishka Ri,1384,4.8,1764,https://www.wildberries.ru/catalog/226417730/detail.aspx,Джинсы
3545,Джинсы мом с высокой посадкой прямые Betoko,3217,4.7,4199,https://www.wildberries.ru/catalog/148154809/detail.aspx,Джинсы
3546,Джинсы для девочки подростка широкие модные ФоксБокс,2625,4.7,7536,https://www.wildberries.ru/catalog/63916256/detail.aspx,Джинсы
3547,Зауженные джинсы скинни с высокой посадкой GLOZY,1674,4.7,59666,https://www.wildberries.ru/catalog/142907858/detail.aspx,Джинсы
3548,Джинсы широкие подростковые Hippo kids,1393,4.8,1092,https://www.wildberries.ru/catalog/309851899/detail.aspx,Джинсы
3549,Джинсы прямые с высокой посадкой JECCESS,2641,4.7,29789,https://www.wildberries.ru/catalog/135477468/detail.aspx,Джинсы
3550,Прямые джинсы широкие с высокой посадкой BUNS,2019,4.7,4339,https://www.wildberries.ru/catalog/250445705/detail.aspx,Джинсы
3551,Джинсы однотонные на резинке y2k Мода-А,1399,4.7,43907,https://www.wildberries.ru/catalog/150382787/detail.aspx,Джинсы
3552,Джинсы широкие бананы на резинке Cristilisa Shop,2744,4.8,535,https://www.wildberries.ru/catalog/255767826/detail.aspx,Джинсы
3553,Джинсы y2k широкие багги трубы Madlines,1774,4.5,1113,https://www.wildberries.ru/catalog/229308691/detail.aspx,Джинсы
3554,Джинсы бананы мом с высокой посадкой FEIMAILIS,1555,4.6,711,https://www.wildberries.ru/catalog/133547118/detail.aspx,Джинсы
3555,Джинсы мом WHITNEY,4247,4.5,22,https://www.wildberries.ru/catalog/84858769/detail.aspx,Джинсы
3556,Джинсы широкие с высокой посадкой TERFA,2149,4.4,17493,https://www.wildberries.ru/catalog/79274259/detail.aspx,Джинсы
3557,Джинсы KOTON,1016,4.8,24,https://www.wildberries.ru/catalog/280415376/detail.aspx,Джинсы
3558,Джинсы мом с высокой посадкой WST jeans,4128,4.7,4155,https://www.wildberries.ru/catalog/59961584/detail.aspx,Джинсы
3559,Джинсы багги прямые винтаж ,2535,4.7,42,https://www.wildberries.ru/catalog/355734974/detail.aspx,Джинсы
3560,Джинсы с высокой посадкой CON-487 CONTE Elegant,4290,4.7,203,https://www.wildberries.ru/catalog/102572773/detail.aspx,Джинсы
3561,Джинсы клеш широкие с высокой посадкой MALWI,3392,4.6,100154,https://www.wildberries.ru/catalog/222141375/detail.aspx,Джинсы
3562,Зауженные джинсы скинни с высокой посадкой GLOZY,1644,4.7,59666,https://www.wildberries.ru/catalog/142726117/detail.aspx,Джинсы
3563,Джинсы широкие от бедра прямые JECCESS,2727,4.6,49821,https://www.wildberries.ru/catalog/118079962/detail.aspx,Джинсы
3564,Джинсы широкие прямые трубы FEIMAILIS,2381,4.7,11801,https://www.wildberries.ru/catalog/250545285/detail.aspx,Джинсы
3565,Широкие джинсы прямые с высокой посадкой BUNS,2070,4.7,4339,https://www.wildberries.ru/catalog/210730683/detail.aspx,Джинсы
3566,Джинсы камуфляж широкие y2k camo realtree ModoTeens,3351,4.6,442,https://www.wildberries.ru/catalog/292015845/detail.aspx,Джинсы
3567,Широкие джинсы багги StreetDNK,3069,4.6,1773,https://www.wildberries.ru/catalog/252090239/detail.aspx,Джинсы
3568,Джинсы бананы широкие MyGang,2520,4.7,4557,https://www.wildberries.ru/catalog/240505058/detail.aspx,Джинсы
3569,Джинсы багги широкие DropOrNot,3026,4.7,3793,https://www.wildberries.ru/catalog/368965441/detail.aspx,Джинсы
3570,Джинсы мом прямые с высокой посадкой зауженные SHINRAI,2558,4.6,26811,https://www.wildberries.ru/catalog/43768692/detail.aspx,Джинсы
3571,Джинсы широкие палаццо с высокой посадкой FemmeFlair,3894,4.7,445,https://www.wildberries.ru/catalog/311693082/detail.aspx,Джинсы
3572,Джинсы голубые прямые трубы Dairos,2979,4.6,5386,https://www.wildberries.ru/catalog/49730848/detail.aspx,Джинсы
3593,Джинсы прямые классические WHITNEY,3955,4.6,614,https://www.wildberries.ru/catalog/93074026/detail.aspx,Джинсы
3594,Джинсы зауженные утепленные с начесом штаны зимние MOSSMORE,2285,4.6,433,https://www.wildberries.ru/catalog/42662818/detail.aspx,Джинсы
3595,Джинсы прямые классические стрейч FEIMAILIS,2504,4.7,143059,https://www.wildberries.ru/catalog/208741692/detail.aspx,Джинсы
3596,Зауженные джинсы скинни с высокой посадкой стрейч The80s,1767,4.7,15734,https://www.wildberries.ru/catalog/163056837/detail.aspx,Джинсы
3597,Джинсы мом с высокой посадкой Первый в своем роде,2248,4.6,748,https://www.wildberries.ru/catalog/165188185/detail.aspx,Джинсы
3598,джинсы трубы y2k AMANDA DUTTI,1903,4.6,10643,https://www.wildberries.ru/catalog/268072969/detail.aspx,Джинсы
3599,Джинсы на резинке широкие бананы Art Kids,1743,4.8,2461,https://www.wildberries.ru/catalog/204811749/detail.aspx,Джинсы
3600,Джинсы прямые WHITNEY,3917,4.5,350,https://www.wildberries.ru/catalog/86541152/detail.aspx,Джинсы
3601,Джинсы зауженные 044 KARL Straight Fit Colin's,2140,4.9,25,https://www.wildberries.ru/catalog/306911721/detail.aspx,Джинсы
3602,Джинсы широкие Baggy y2k MIRROKU,3141,4.6,1698,https://www.wildberries.ru/catalog/365196991/detail.aspx,Джинсы
3603,Джинсы карго Banvanshop,1999,4.7,9395,https://www.wildberries.ru/catalog/163446987/detail.aspx,Джинсы
3604,Джинсы Loose fit на резинке Gloria Jeans,1227,4.9,3114,https://www.wildberries.ru/catalog/306574098/detail.aspx,Джинсы
3605,Джинсы прямые классические 1ME,1706,4.6,331,https://www.wildberries.ru/catalog/286333951/detail.aspx,Джинсы
3606,Широкие джинсы на резинке с высокой талией ТВОЕ,1685,4.7,1426,https://www.wildberries.ru/catalog/330583303/detail.aspx,Джинсы
3607,Джинсы мужские прямые с косым карманом широкие плотные PLANETA JEANS,2719,4.7,2758,https://www.wildberries.ru/catalog/57193141/detail.aspx,Джинсы
3608,Джинсы бойфренды y2k широкие багги BAGGY FIT023 RED MANBA,1176,4.7,8399,https://www.wildberries.ru/catalog/278169815/detail.aspx,Джинсы
3609,Джинсы с высокой посадкой прямые JECCESS,1916,4.6,15411,https://www.wildberries.ru/catalog/154855055/detail.aspx,Джинсы
3610,Джинсы бананы момы бежевые Miloyd,2493,4.8,3153,https://www.wildberries.ru/catalog/87252956/detail.aspx,Джинсы
3611,Джинсы широкие с высокой посадкой EZZEVIKA,1984,4.2,6295,https://www.wildberries.ru/catalog/164767283/detail.aspx,Джинсы
3612,Джинсы джоггеры на резинке внизу прямые брюки shop305,3339,4.7,5383,https://www.wildberries.ru/catalog/141454404/detail.aspx,Джинсы
3613,Джинсы на резинке палаццо MiliBo_wear,2197,4.8,15329,https://www.wildberries.ru/catalog/174142346/detail.aspx,Джинсы
3614,Джинсы прямые со змеиным принтом Brandmania,2940,4.7,738,https://www.wildberries.ru/catalog/391190747/detail.aspx,Джинсы
3615,Джинсы прямые больших размеров BoToN,3232,4.7,6252,https://www.wildberries.ru/catalog/43942744/detail.aspx,Джинсы
3616,Джинсы широкие трубы палаццо прямые FEIMAILIS,2493,4.6,62784,https://www.wildberries.ru/catalog/190031554/detail.aspx,Джинсы
3617,Джинсы прямые классические штаны ,1617,4.7,18911,https://www.wildberries.ru/catalog/197593686/detail.aspx,Джинсы
3618,Джинсы бочки баллоны багги Yolo,3582,4.6,639,https://www.wildberries.ru/catalog/254267285/detail.aspx,Джинсы
3619,Джинсы мом с высокой посадкой прямые Sam Alex’s Jeans,1984,4.5,19600,https://www.wildberries.ru/catalog/123096538/detail.aspx,Джинсы
3620,Джинсы прямые классические зауженные к низу Paradase jeans,1916,4.6,9624,https://www.wildberries.ru/catalog/146152591/detail.aspx,Джинсы
3641,Джинсы багги прямые широкие Salendo,3421,4.7,25265,https://www.wildberries.ru/catalog/390521033/detail.aspx,Джинсы
3642,Джинсы прямые классика с высокой посадкой FEIMAILIS,2880,4.7,8786,https://www.wildberries.ru/catalog/85128973/detail.aspx,Джинсы
3643,Джинсы бананы хлопковые TRY multibrand store,2585,4.7,4181,https://www.wildberries.ru/catalog/276484533/detail.aspx,Джинсы
3644,Джинсы прямые тонкие PIAGIO,4145,4.7,1065,https://www.wildberries.ru/catalog/81875022/detail.aspx,Джинсы
3645,Джинсы багги винтаж Anzag,2053,4.5,421,https://www.wildberries.ru/catalog/305525501/detail.aspx,Джинсы
3646,Джинсы багги широкие баллоны JECCESS,4226,4.6,10367,https://www.wildberries.ru/catalog/303287668/detail.aspx,Джинсы
3647,Джинсы широкие палаццо с высокой посадкой FemmeFlair,3894,4.7,445,https://www.wildberries.ru/catalog/311693083/detail.aspx,Джинсы
3648,Джинсы широкие бананы Yb,1912,4.4,4606,https://www.wildberries.ru/catalog/172129885/detail.aspx,Джинсы
3649,Джинсы бананы хлопковые широкие TROYANOVSKI,2907,4.8,8100,https://www.wildberries.ru/catalog/165053539/detail.aspx,Джинсы
3650,Широкие джинсы багги Carla Domiani,1598,4.7,583,https://www.wildberries.ru/catalog/260584827/detail.aspx,Джинсы
3651,Джинсы прямые с высокой посадкой FEIMAILIS,2490,4.7,102713,https://www.wildberries.ru/catalog/239134705/detail.aspx,Джинсы
3652,Джинсы бананы высокая посадка джоггеры бойфренд слоуч PONOMARO,2357,4.7,28057,https://www.wildberries.ru/catalog/74986477/detail.aspx,Джинсы
3653,Джинсы мужские бананы cecci,3042,4.6,23515,https://www.wildberries.ru/catalog/180620271/detail.aspx,Джинсы
3654,Джинсы прямые классические Турция JEANS SHOP,2234,4.7,22692,https://www.wildberries.ru/catalog/165496567/detail.aspx,Джинсы
3655,Джинсы классические прямые черные Brostem,2593,4.8,532,https://www.wildberries.ru/catalog/174952586/detail.aspx,Джинсы
